Energy Consumption,Battery Level
-396.4389387843604,54.78084986490127
-396.4389387843604,54.78084986490127
-486.973449564482,50.84187058352521
-442.0827483174975,51.34483540810182
-439.3663005370101,51.704811635177116
-608.0174965620005,44.69418273981437
-494.42024127527066,48.20426278732157
-670.3123496400742,43.295193176352576
-487.3105337704735,49.60095854633358
-210.18829853775705,56.46988742307353
-389.51889798494324,56.27541733889048
-565.3945339625833,48.065023046987676
-442.0117467039657,51.34483540810182
-442.0117467039657,51.34483540810182
-442.0179370770351,51.01287267390582
-411.66373967582206,51.54021647584422
-607.9861212442731,44.69418273981437
-481.3928042314799,49.099626163219654
-384.52124724506314,54.33860469481667
-384.52124724506314,54.33860469481667
-384.52124724506314,54.33860469481667
-168.18854270517062,54.885354223137384
-494.4032821159559,47.85806689081576
-423.04872436407703,50.764757031848994
-428.27080275294276,50.61125132956002
-408.6476738402395,51.09851083404446
-384.8687834038995,51.130561388296066
-384.8687834038995,51.130561388296066
-384.8687834038995,51.130561388296066
-384.8687834038995,51.130561388296066
-402.07347777021056,51.104791810002276
-553.5772579838107,36.82238577545922
-553.5772579838107,36.82238577545922
-512.9519535819627,44.06881964884011
-521.7816308083725,41.539826648892785
-520.8883961676838,43.642717739327125
-463.59880272987476,48.298949631100626
-462.26482149748585,48.90724842891291
-200.09003757225466,54.3162044774061
-200.09003757225466,54.3162044774061
-306.31432129262345,53.41688570136293
-306.31432129262345,53.41688570136293
-380.4576600210982,52.67492078363774
-480.0148100891445,45.24364761625687
-467.62534822130544,46.99419493520668
-384.76815791092525,51.130561388296066
-398.2217037426892,49.4554488372152
-388.50134164918404,50.75554553135183
-494.63040260797715,43.923966762816505
-494.63040260797715,43.923966762816505
-494.63040260797715,43.923966762816505
-502.3129689510539,43.41369842276846
-424.604099269468,48.72184019553785
-297.15592950140746,51.658083295185335
-375.14712287332884,51.38161918855387
-472.88642144265435,44.01877266391683
-465.322264311519,45.32425104282493
-463.8899661258172,46.685764724707916
-384.76675250896574,51.130561388296066
-396.59542193108604,48.95872903511548
-494.45199797780083,43.86284632197141
-498.9896850115528,42.84262390992282
-499.8973686029143,30.146129756109918
-404.6758541196209,48.66911196669151
-413.05211788989504,47.60864691215449
-409.05561077920686,47.964854218906396
-102.26255273143677,51.446684411367684
-335.74710784151574,51.27723586561975
-339.54101583472993,51.23367793194554
-465.0223071193893,44.08266295191164
-461.7837051511835,45.631889338592465
-415.184146471814,46.19250155087521
-415.184146471814,46.19250155087521
-413.2309994817346,46.44604434645656
-454.1614365995795,46.080146620852524
-367.388254383709,49.93105467637766
-350.239448050966,50.02783024861375
-344.680604037929,50.6933235290049
-384.4305136020184,49.4100349660005
-480.5673553404188,43.50158513394093
-486.57807721930544,41.81987886264406
-484.006741476765,42.44890500411387
-493.6005521860805,40.139179999110176
-403.3183659744418,48.25832544391726
-283.1644843511739,51.25781708142293
-329.95671363304126,50.793113424350025
-460.73525317195066,45.60342643511226
-413.16853728311514,46.44604434645656
-441.5696093307455,45.9597709511776
-330.9571671866943,50.46275261383407
-465.6341486806932,43.1745723214264
-467.6577117705588,42.10106187714375
-492.29131628405145,29.39016576484254
-487.47940594180267,31.49493873076691
-207.78474242401222,50.61005431370885
-207.78474242401222,50.61005431370885
-207.78474242401222,50.61005431370885
-236.40541129289332,50.55203573054365
-413.1491159907376,46.44604434645656
-436.7031762695633,45.498441731851216
