id,ram,storage,cpu,bandwidth,charging_status
250,0.36500400286262713,0.20520823663752769,0.8168835618785587,0.5817791183073325,0.0938572848233562
251,0.4465879557417327,0.9458489112521276,0.533370116361295,0.29368168481551377,0.9096268194365924
252,0.8660230043651712,0.6649372477642761,0.20557737006615504,0.11090869717950395,0.6692002629380784
253,0.38522980464064993,0.4014150531913775,0.2126672129822954,0.3170813118395873,0.8292867993167555
254,0.2525434720174833,0.22534486539704854,0.7170087585060743,0.9782863794190484,0.8789789002822673
255,0.6011211362125152,0.8146226703432664,0.48727530540951647,0.8213834006946906,0.5717723520483222
256,0.9425392967447028,0.6580654803356621,0.28047225403030307,0.9636189798889301,0.5174463517550413
257,0.7264268170074757,0.5801149827786893,0.5424350920672932,0.5390686395337262,0.4304274103209902
258,0.6130550530804285,0.9045033247458619,0.1577880433676207,0.19876257880975318,0.3169465877911193
259,0.1874588443936917,0.8097374901020776,0.6237742617229589,0.5931635400763237,0.43459596085871177
260,0.6535065040292528,0.23650739175947608,0.3420940639915879,0.5089396011039649,0.7738796557301564
261,0.9910484650938369,0.3805498610159934,0.8178031905734693,0.8599213744656543,0.6019234310151316
262,0.22607561371287163,0.3236402258330192,0.37932576303121646,0.18827432270582012,0.8925232899548461
263,0.5664966871273631,0.7695516633154093,0.5096981341736211,0.5394170233196004,0.4433800143791877
264,0.8896357647351599,0.13017919126220145,0.11045848591729057,0.23504379822458585,0.607089578718754
265,0.766691755978784,0.6129007163841849,0.165202199015103,0.39220833420105394,0.6313075530919887
266,0.7273141668957411,0.7862128171666215,0.45324420076601635,0.7636213696490197,0.5916971623063255
267,0.7322356755883983,0.8890890730855745,0.5319449512454112,0.5284163164318899,0.7026337730855163
268,0.42354203609777963,0.4078735738443168,0.6400184933073734,0.4382994566311924,0.23743346837480628
269,0.3642326598380441,0.8391315742048115,0.3624963208383729,0.4550286507130318,0.5123637775457907
270,0.8284250399306623,0.19956856325968653,0.7254836975138883,0.513502091565388,0.10422480280834767
271,0.8291020552112627,0.8618070625610663,0.8741101574702841,0.8065148894533511,0.38451132764481255
272,0.8803650867220933,0.21473979609878419,0.8018658900040149,0.9028762200462109,0.4876670686212644
273,0.9219164973008241,0.4575585615043306,0.13565694281352145,0.9598012178535354,0.6522242595454725
274,0.560208158974844,0.8175658292015983,0.5324562525320461,0.8082130476297655,0.9505310525862035
275,0.5513646652184797,0.2349256846138964,0.1944371605763574,0.38386620617321143,0.6006510665483559
276,0.8184656610700977,0.3063262557093773,0.31784051427627474,0.719321235477888,0.7435939161765598
277,0.6849675376999886,0.7500273115537597,0.9879963339404318,0.4938428116498528,0.5062660594952028
278,0.731770189531933,0.748032882891467,0.22824598861136192,0.32920355984144606,0.6341040313763313
279,0.816213402492491,0.6770328695967676,0.5489993381062205,0.8567844214833303,0.07093221613377343
280,0.9010048076358097,0.72455360002039,0.6563401608863072,0.1345837140660925,0.254391580841847
281,0.4041956411663823,0.5884519990128366,0.7322184734896936,0.9115857929218811,0.3618530932051387
282,0.43802465737594964,0.3266191530162575,0.6036838151382227,0.5153297181622608,0.47249335500651357
283,0.1845837458567821,0.4111263941535275,0.1087937626772653,0.6734813291274524,0.045648745502383736
284,0.6204521268965566,0.2634379451212831,0.3938151774195927,0.6934185299852045,0.14002409755331768
285,0.13234804641706788,0.9176055052002655,0.5659404790462403,0.9056059666358828,0.2768143077913058
286,0.5190382163192142,0.6250526152895084,0.17907984923035003,0.6730027139504866,0.9715326909010507
287,0.588380171236819,0.46076627508727597,0.4155642380882627,0.6525402262840556,0.33134700710305076
288,0.357887126915456,0.5158052232797194,0.12988279791222992,0.15998683650462098,0.48204105811208253
289,0.6317499345121097,0.9525550056506338,0.17072064743951867,0.5665672197506837,0.19609771273839294
290,0.1274502249451445,0.2380162628044722,0.4572309485814364,0.2351521007353375,0.6107800710757683
291,0.13361336987429298,0.6276068488151175,0.21944417863875432,0.7636903918493371,0.2806832155159743
292,0.8403405045936925,0.5552998109960194,0.6107867634354023,0.560999728731407,0.20699257843842678
293,0.42417157727013666,0.6503088118911831,0.7205184722235392,0.712205001287518,0.5165726284459791
294,0.2143544613866963,0.11629916543875646,0.8205280291981746,0.13750561054214586,0.005505799160420821
295,0.5700189340493239,0.8849115180497363,0.2801352198203291,0.1763128144412229,0.0076640326492253275
296,0.7929941977887498,0.9389064542352511,0.25073432403316276,0.744691049256414,0.21906880910185778
297,0.29423892474715885,0.608619865230288,0.19411105630096023,0.16487590239880603,0.03672136250082114
298,0.6606014282371002,0.726985741489203,0.672787224589273,0.16413105498873276,0.10802575413069138
299,0.1768127184943912,0.9302494430595661,0.735828153838211,0.11089762771139872,0.3388606493387516
300,0.14651354905174693,0.7365147708820587,0.12842753034307783,0.9608512584695321,0.8025856795798129
301,0.5782191684113333,0.23728513862283523,0.9425910216193208,0.7637575235131062,0.5720486433693008
302,0.5865716094490959,0.6186595241501318,0.14677415528632518,0.4179262676518578,0.5126677259564164
303,0.6736869113483859,0.6460435417445703,0.5871667017709634,0.36688202315888974,0.29348882320812164
304,0.7534822003503954,0.4817176041721475,0.7381544675058248,0.4147329067712646,0.9317537194328164
305,0.9782668715162811,0.7627998120622506,0.883872211371477,0.7971881780630636,0.39701504123719167
306,0.5646703134710758,0.9409303132921134,0.742678238919185,0.6952335499633729,0.08709276679577149
307,0.39066082564712135,0.9330116616160987,0.8215552747628126,0.26667601108072114,0.6170665161178013
308,0.8156675752918333,0.5057554342637189,0.4055051732885254,0.25669840180067593,0.11383839347660141
309,0.3437490261358668,0.20191424125667973,0.833342602371861,0.1885560847420576,0.3452231428016921
310,0.4950742786350725,0.9863570790661012,0.17210336174620763,0.6942724477312043,0.5074119387178089
311,0.17061074320803937,0.8550082778013407,0.9053349904544749,0.7879353959995623,0.8742225246851758
312,0.12281566907391177,0.21219641308294018,0.5928331385383626,0.33854178549250363,0.49354658034011867
313,0.9663835732101326,0.928757694355635,0.8355679929662443,0.11885046492782153,0.7022587660316643
314,0.8523821084609853,0.8829067258559155,0.5070864560664702,0.1739545007287846,0.9928168389990704
315,0.7263767854843282,0.5669542514134649,0.6792199256768725,0.9710740313605274,0.13148911989798162
316,0.46805764997284294,0.6321478921704363,0.5737623948425019,0.3659002997296783,0.2747315255195195
317,0.2559648880637612,0.4591024334831173,0.7584305695797987,0.7923008330543202,0.3945760755976464
318,0.24079333840397746,0.14928547493982822,0.17346698382753062,0.6621972119688374,0.42182817853883137
319,0.3252186083481358,0.40167751748131086,0.15431687559150742,0.44374567568760637,0.41102107526554577
320,0.5943039982355084,0.8225681037382103,0.3223929106091318,0.2851185359759996,0.9076110025565549
321,0.7431363304300561,0.10416882070414257,0.2435902121018695,0.2092477763434658,0.7140326444668564
322,0.6941776390459581,0.40014925452202976,0.8846052099329815,0.65351167123498,0.6079052140907037
323,0.3519405072513486,0.45835182423184895,0.2972925886222399,0.7971704025740092,0.3093727178627821
324,0.9593787525968747,0.5836560426441306,0.9782787302372181,0.6795138281870176,0.8237903842212947
325,0.7641072250261917,0.9278700547714844,0.40320621259399614,0.5772719199242425,0.9550605114849889
326,0.5989186472602607,0.41171139492936515,0.2639061241198294,0.13775610108847264,0.8211982825502265
327,0.650548671610917,0.41225788170660493,0.8107286564282312,0.9716398998349454,0.0015651051914729042
328,0.47764005618501093,0.7637511232987735,0.6928369979507885,0.8188427724891171,0.636401370183407
329,0.32295789055104174,0.5069961468008265,0.5483761448078251,0.36353983303086823,0.051135381442100725
330,0.4203754107861355,0.3021443406459838,0.5998271958438681,0.9819732964229656,0.25760722033372185
331,0.7820614994179322,0.507195564519424,0.7472816004450374,0.6416934306726899,0.059524700347771686
332,0.11295413976678029,0.22677131834181988,0.30560926719816883,0.6241803923865218,0.6037954529493877
333,0.20446537645622462,0.258748287855601,0.9967005244510677,0.7732658614865789,0.6865899134926068
334,0.14140237781957748,0.5485309954655317,0.9773138459321048,0.8305928092811238,0.11448763806590512
335,0.13665592208707314,0.4770329045540931,0.6852931177122432,0.6908307465983524,0.3838388830449795
336,0.8699145256099065,0.92336131096129,0.2795882058362306,0.21528617172958003,0.456236508955542
337,0.7332920734420213,0.4261545092049698,0.7122054181881622,0.40444075539504853,0.3690530217609166
338,0.5267564461785927,0.6225295152502391,0.16497856808125827,0.9352752762934448,0.12102500048519305
339,0.18805074458590132,0.6690378591275773,0.12758725198522547,0.30215405065946677,0.4189477901874754
340,0.5424542876051491,0.11178501092950027,0.3319145996600923,0.434950321453762,0.7511780478084181
341,0.5261245937025091,0.6971836348150395,0.5163606610653847,0.4888691946497764,0.07100766453325547
342,0.2558816829190137,0.2602323701827763,0.8814452548675424,0.495464490725007,0.08018001408190345
343,0.4904664843141757,0.9649632857225097,0.7544521627896772,0.651645624245073,0.3547712918359842
344,0.45865426095763606,0.23379645497780166,0.768435869079983,0.9487682539702368,0.941725711618925
345,0.6542650882469948,0.4731617113543214,0.48294400100326784,0.31662344064925446,0.668572646722914
346,0.6715842857808794,0.17681470127077947,0.41134149329226666,0.20935123867082628,0.6786699566725648
347,0.14077360879484008,0.9971868266613526,0.43393488668614244,0.27772344087394363,0.36191999083786497
348,0.43715135316382414,0.5519755092981183,0.9888846073624521,0.8982324101883425,0.5936607912085384
349,0.6632739241428127,0.6358465155880394,0.13609827227123425,0.6812297313896855,0.010131184027743378
350,0.552822632722079,0.16036882964958474,0.8803283465102038,0.35731611031524413,0.6360960464095422
351,0.87084085706949,0.77496442335926,0.6208078677151541,0.8343522450717555,0.9132869475762367
352,0.6928242684570505,0.28891503378602723,0.49475387727063147,0.8752329967270924,0.6125734683448192
353,0.24664098437328674,0.9082488604966423,0.7527318943736229,0.8618629048212503,0.873698593466345
354,0.16351187266038686,0.28462567643380643,0.5380020472822326,0.927033880275599,0.7239730554660938
355,0.678177350385684,0.27161894859729996,0.8860809142734944,0.3270169181560254,0.12055841640369025
356,0.12386017948745964,0.1328947010632854,0.9106316776101326,0.7795377358716504,0.9024533072858417
357,0.627198023146117,0.5248602505989993,0.47954883418610994,0.514485547546726,0.06644384435577488
358,0.9462072172824618,0.6083570199363548,0.3491450175115464,0.8577986976010554,0.5339674725477638
359,0.6179267600882911,0.15913777548551714,0.633115295734026,0.7556416094454519,0.14213712379345766
360,0.4493529335858697,0.7979748550255095,0.9211270110550218,0.7988027018497522,0.011706610730904066
361,0.6789593965981179,0.5079599512732249,0.28959597010509996,0.6905456539129643,0.422034260127639
362,0.512427601442365,0.5719512423948221,0.6606699252071345,0.2596858925227362,0.29504070765415624
363,0.5910551103843414,0.4966864722444053,0.6684041980832685,0.5905242270072445,0.486000493797603
364,0.9473183278988726,0.4606867547877934,0.7598017201737529,0.9862027655720573,0.5771998867345508
365,0.44749237402069686,0.6036762981773961,0.21841091661453382,0.943649259847407,0.04373907230894736
366,0.9650715074415228,0.23971622133764126,0.7442424682138797,0.1388563622173105,0.12300329512374564
367,0.9148155777604574,0.263735317445744,0.9181292685990768,0.24833333415649342,0.5586423964504253
368,0.2762120213103668,0.8756070589121656,0.2617147979832178,0.21855589610910572,0.34316735317265823
369,0.16242517078764893,0.9515039159202695,0.3137889924314899,0.753381918986766,0.729173487549448
370,0.190700201239684,0.43597838465177763,0.9742555846374756,0.8360067968712506,0.6522916485919397
371,0.11639964308639476,0.3436702058291984,0.2628792574385408,0.29216022967960475,0.8456043629899068
372,0.18499866468033555,0.6795995889151142,0.8689465840326213,0.5552674236566462,0.6924928266692253
373,0.7147060960747211,0.46786075398828675,0.5430500708032313,0.85663272521008,0.42993107739014813
374,0.1640697836142061,0.12284772009431039,0.3225079669628593,0.7595213902896255,0.6729666223944324
375,0.3870780672643852,0.24053733762957133,0.8836749111452602,0.5880134849426635,0.2753811742554185
376,0.8603877798725091,0.7443750059626578,0.500774729502399,0.6313129214128956,0.3063134987782127
377,0.12094474216224328,0.6930315477191362,0.5633356185367212,0.557524492224652,0.7889851599207933
378,0.8330216343300422,0.12438639325313515,0.42331003245978915,0.36779360618693857,0.4464195164015822
379,0.35366929729606,0.2997749457396545,0.6336557662914347,0.6085197935731145,0.7983803405183525
380,0.20634834485949063,0.30796731692926427,0.2471714853265205,0.7199967718450816,0.8224223736682784
381,0.7270634488277355,0.7047034692388555,0.4519733829865846,0.8859906242747269,0.8575623376612838
382,0.6660485621018956,0.11773948397892775,0.9724710901017588,0.6726622185813232,0.9166352358412073
383,0.8897248121743476,0.19369772378611647,0.33232008943101476,0.7850093833388422,0.43098522051329624
384,0.7615639394234972,0.8199244768358704,0.691062998087163,0.2440644714591157,0.31886681832113883
385,0.8231328373463637,0.2606901958489003,0.39267105780222544,0.515401726977811,0.5821987465941139
386,0.3538311153141759,0.6874714970666872,0.7961258131179406,0.10839845784438397,0.3711724234376276
387,0.2596955894017505,0.31436450294205387,0.21778629464651483,0.3220109780694607,0.601074166800233
388,0.7755532764767725,0.18949725348341065,0.9728389405706902,0.7538155436017043,0.7055858626438246
389,0.8261512653405376,0.3188549718995087,0.5084105872452753,0.9926289562144271,0.6884050184921369
390,0.991454627800606,0.7500402386700933,0.3124454170118176,0.18926028962849434,0.37455288702012135
391,0.4713559092202838,0.8701268212956572,0.1661470725970114,0.4613448842751594,0.16686020169875282
392,0.4348162772135049,0.8471978781102925,0.2527821145787867,0.8200638718292436,0.43052933846220753
393,0.7987716646677971,0.45746517665660935,0.5677965537004159,0.28363207116600897,0.14259414408190874
394,0.4067231862277161,0.7012766229135815,0.40330285878815764,0.5995764543720576,0.8900970351838083
395,0.9376815930432082,0.28448586587423885,0.8459950292943486,0.7597641664267073,0.3458774607378574
396,0.8725714766587106,0.36383295723491194,0.4877987712956253,0.6543869052341611,0.15445974722332378
397,0.4860946246375165,0.9067022366690077,0.3238428453288669,0.26922226115387454,0.025447759905750877
398,0.7757839610123476,0.11170173115966243,0.655430487943627,0.41984611181716547,0.6458223862864843
399,0.7790885866762141,0.17695767776902127,0.7360994951969012,0.8054126060368575,0.6369023174547432
400,0.19281148195233935,0.2870976296314246,0.2503377171108549,0.598803862718815,0.34060416658129167
401,0.91229761601161,0.12387898348643775,0.2508572946594859,0.10470665218862146,0.071711888847651
402,0.5547271352030715,0.26329189158081756,0.13300428424018867,0.7848916840252844,0.409628894895232
403,0.8438117194969674,0.624737404872723,0.7627618135590765,0.13178021944621518,0.3112174950633936
404,0.38804464092755064,0.4792820955332482,0.6974240748596245,0.771160404458109,0.6771206397350094
405,0.9059709056465804,0.9034045399692774,0.5271677881748326,0.2822325041487137,0.6057792494526903
406,0.45028151086074686,0.8356992055645968,0.8597534040722774,0.9622661321074422,0.36459372819754
407,0.10975388633226853,0.40763561652808844,0.8251031376550478,0.4311466761718761,0.2178925542549901
408,0.9148437787773372,0.33348109008816323,0.6268189279570769,0.3942384547042712,0.9880359661555919
409,0.18215800910752022,0.4417231673505402,0.8814441524619328,0.23399924529920021,0.45400162119611487
410,0.38738227383137336,0.631265448263327,0.28525708903309144,0.37504379394119336,0.688274235780237
411,0.9550557703457244,0.34125727674058864,0.2007276574579551,0.8889856856453805,0.14055296757836078
412,0.9555464322438005,0.6617340170642206,0.34277465036529065,0.9967009038645226,0.4855896996593978
413,0.6160940993109575,0.46847048697211635,0.15137817048038338,0.43147857745616347,0.027536719869465487
414,0.6686534909528193,0.5968424627667822,0.5780525752009288,0.5037495678590883,0.50545511791045
415,0.5036009697804879,0.492513876221785,0.9429451230654653,0.7498638443824633,0.9640174071177023
416,0.36388969452825815,0.3650191835877259,0.13540918660165868,0.8975762024185671,0.3842067129858002
417,0.3957980908329244,0.953607976265941,0.20989892260902412,0.6337399007681057,0.03899601257491159
418,0.7052666104693346,0.7872452147437847,0.5069791254550917,0.4523731283600464,0.03095579091934353
419,0.7771370764939121,0.2261018581898073,0.9404875157751145,0.47135965676376135,0.3879867599468695
420,0.8124211393532637,0.8816211783081215,0.38454049447907546,0.7260563318471261,0.16002493646319405
421,0.8106563285150985,0.5386880784245623,0.5565113278195533,0.10289643724385082,0.023352096328185912
422,0.18208549274382135,0.9050970042046823,0.1374155731453529,0.6576304037138566,0.7562136139501768
423,0.5449782742323234,0.8198697303525837,0.23350888086587998,0.4199437093972217,0.4585230088818907
424,0.15180288401497988,0.48269215402231014,0.9879671106629622,0.8147775981493758,0.2892447719726545
425,0.594575994091362,0.12022237748810566,0.9686068267924409,0.18369157584081897,0.9000831830164807
426,0.4973774512360394,0.3418096234464515,0.10444598284096866,0.6293820402535515,0.11613896020052561
427,0.8989337644824698,0.5874707931947802,0.9566306068809151,0.5328756008975114,0.9559188289553192
428,0.4158235112968708,0.6701303978435326,0.6752079440339503,0.6780929733147046,0.3139667173773528
429,0.2053603147848453,0.3320989168898821,0.88112646506802,0.1583682350346715,0.8884036723086812
430,0.2286925138475523,0.22542046666554172,0.5092658700704732,0.6219854086853182,0.6029428764794615
431,0.785359568545725,0.8514372131193692,0.5640364257213253,0.6053361291635714,0.8267073597414875
432,0.656396256984635,0.9859619626331969,0.5399619222312282,0.6045940849745538,0.9840131632104643
433,0.1910104085105112,0.5731211640724173,0.700177831791494,0.6431388999368093,0.2884054378187457
434,0.1756961255034977,0.2545113572634732,0.22568612928068163,0.708821143503726,0.961135485407593
435,0.730872218313208,0.34507659386743206,0.12697623088541016,0.8244900997126928,0.38948189490242036
436,0.16548670572777419,0.11655160889272007,0.3771369474320718,0.3428386481153929,0.3855119047369223
437,0.8396740533613206,0.9228689259044491,0.734212686462982,0.8425444691620558,0.3403871042545057
438,0.7356180044408466,0.20597597460112704,0.2816681069106535,0.5484301140371083,0.5414076073475852
439,0.1732139025777098,0.6188648279628282,0.7060891899924255,0.16935245122089804,0.1541450431784871
440,0.17635394267667273,0.3466496986184854,0.9729208414965433,0.15269583631958128,0.5537114853580112
441,0.9879756206510579,0.5987602022642141,0.18451064421047655,0.4008144868264547,0.541704812410004
442,0.4368437161805083,0.6862783495166778,0.7053419064026136,0.8064072794003208,0.76190181260487
443,0.4335779323602018,0.8467676233364815,0.49937519737411407,0.7369128412668242,0.8336499619375856
444,0.8315196105317523,0.2857791445845429,0.8813280289397548,0.8097534682051658,0.44044135031242404
445,0.9525237196454728,0.10989624579263244,0.25943481050264733,0.5655421507974484,0.30233324935149375
446,0.9874009574405838,0.22319706706192655,0.723363357003548,0.49617909815994155,0.25933489731709447
447,0.7780403667330474,0.9100167776632946,0.8543037606832992,0.23270727403565555,0.19462383670487193
448,0.43863362697782415,0.8865010698062638,0.950152797526621,0.39537347824838043,0.05764758219902488
449,0.1751506450288019,0.6376717919532775,0.7149232254606812,0.4906174295564878,0.34244797883471334
450,0.7994322243346931,0.640465174390288,0.5474572876075846,0.17974038671165551,0.27024769213078326
451,0.6025638247622246,0.6985330070916299,0.6560625161810925,0.29855075744009013,0.9664173858664074
452,0.48179980832227864,0.2578341507611046,0.8820144860308464,0.6384027646573649,0.5577088262500439
453,0.9157189465852624,0.9229707513324638,0.6135487719749467,0.7620968028152708,0.34727703903050755
454,0.2000777340755362,0.47689347240286584,0.12734835372715317,0.9985127602536547,0.580467600993696
455,0.5433625938617732,0.44482467542454773,0.93785382595628,0.9398019982092018,0.1391967013456955
456,0.11021828029067716,0.5670259347545538,0.7205740759284051,0.6783086795816724,0.4440437492022029
457,0.5217945777947136,0.14226937009754956,0.7088620471995218,0.47912324796466477,0.6262343214210638
458,0.15067294811365362,0.24965503188047147,0.29410763715794547,0.6725596282374094,0.4888978317924514
459,0.20693612464126473,0.7642302547837334,0.6929969232093914,0.8070864562722088,0.40177880065432425
460,0.2057736220993944,0.1745188011326138,0.4544779650887426,0.2065025718310486,0.9938483888996982
461,0.6842892719044572,0.6428368985197493,0.6861096793373429,0.46891440072665946,0.880314762148927
462,0.771440391338881,0.32081419871318884,0.19593372727719166,0.8558220570720555,0.6234059581594401
463,0.6250318885874436,0.45036605263777896,0.6920607741427324,0.4454496567397396,0.5693773611822828
464,0.9659552936270878,0.35982436309362986,0.9994723531936,0.6146850441044679,0.620660479824584
465,0.43738352157133364,0.42010544481845424,0.14339083497450045,0.6289924247759784,0.20131210782243325
466,0.35714087765367464,0.7471413146658209,0.9794567657991856,0.2660286278202754,0.3951377432643186
467,0.8817392153705143,0.3674095440608576,0.4662171646505836,0.4260118974870596,0.03945953289089932
468,0.30123625466750736,0.6097641762672075,0.8836781053035332,0.4010601598677389,0.47554603748682667
469,0.9669002854965502,0.5284453619791897,0.8041469356524461,0.12357703767885832,0.5430245839576632
470,0.11093902722083471,0.6973040488263833,0.610314634888001,0.12177258750221973,0.2277497361032096
471,0.9728909440368751,0.9431467653922821,0.7646042883261939,0.8485273393081961,0.9640288471655137
472,0.13884392075551852,0.7593148874892253,0.8906640051712131,0.3457637289755312,0.909454610937242
473,0.902028802328264,0.2934463407316811,0.46372628948592964,0.5662708896149339,0.7221432354559059
474,0.5749309981776699,0.12806482155515622,0.39432984540691485,0.36885301622989575,0.5333866287653626
475,0.9936683165073703,0.3360376398698426,0.7008340470072263,0.9466113206038065,0.869969159647685
476,0.16641690826185898,0.6355701376302293,0.8270613477471327,0.33336708297919637,0.1306523438234629
477,0.5984688559611887,0.14628323213582534,0.7860566212989542,0.4866911314650416,0.790509794274885
478,0.9723722820571891,0.5467296224811127,0.8180322839727711,0.8854572254361417,0.1248208139668483
479,0.570788059753134,0.6371585640252003,0.4920249833316397,0.8577402101126278,0.7942106625494054
480,0.6664587743217363,0.4008195017352647,0.8360507945575194,0.2674912760616496,0.27576756825135695
481,0.7261738200861555,0.7938209833712397,0.2081881498335476,0.8223789788161394,0.8770905810181889
482,0.5090869582909959,0.1959384278203946,0.5900401881647646,0.5123681980641034,0.9440420938253978
483,0.6648022720756571,0.1676240035622279,0.10518279444830941,0.5346719848768197,0.14879596940511564
484,0.6258828807307902,0.7553698805832431,0.39212724691024325,0.2201319751743494,0.4626756050653935
485,0.9110422094418901,0.5459421845855786,0.4298153813842581,0.1725413623814122,0.9809873781626851
486,0.1409017423073121,0.7195621567849624,0.4565554224483299,0.7551453762763887,0.4834074359731466
487,0.35286687063300726,0.4913446047433716,0.725920486020876,0.5468150371197698,0.8635475225145451
488,0.9553703356689028,0.32176182991519614,0.4497022911433112,0.4931656323536616,0.5887315221313199
489,0.9012374055018246,0.8371920859067797,0.5038242603602776,0.756557405787157,0.37532990791960186
490,0.5100910775071417,0.8194742910720814,0.31378971778689474,0.7889616090919988,0.2857835555258702
491,0.658119338021383,0.7252268237689841,0.43592661246640607,0.24301735090241822,0.20322309108608727
492,0.3496430646830194,0.34493062350696646,0.3045426645368363,0.6492026345298771,0.7617981913776972
493,0.2693090437513852,0.6312076001821784,0.1658763313915993,0.22181867404991698,0.3865405068230279
494,0.517328564445984,0.4248765072460241,0.6431037340432401,0.7762375774261411,0.5112754622007512
495,0.41801700522344754,0.18242386599397076,0.7013915186995147,0.6912596406404256,0.4923254800011819
496,0.6252905006657848,0.9255822179160185,0.657541311408653,0.9609531589751121,0.5772790292331312
497,0.16996117326848637,0.22313676782706526,0.5171446394205151,0.16206221472077909,0.8655771456245522
498,0.9769553268995498,0.9552136184387222,0.44180720216130687,0.1513492490361289,0.9807393435834294
499,0.9875896700316426,0.5014051956621601,0.8770002846146427,0.35396836722388014,0.40758420857381694
