id,ram,storage,cpu,bandwidth,battery,charging
0,0.4370861069626263,0.6467903667112945,0.4498095607205338,0.20763482134447153,0.8074401551640625,0
1,0.9556428757689246,0.2534717113185624,0.34421412859650635,0.7419203085006955,0.8960912999234932,0
2,0.7587945476302645,0.1585464336867516,0.8458637582367364,0.7847065437552077,0.3180034749718639,0
3,0.6387926357773329,0.9539969835279999,0.4210779940242304,0.6051494778125466,0.11005192452767676,1
4,0.24041677639819287,0.9690688297671034,0.3528410587186427,0.7938704619591049,0.22793516254194168,1
5,0.2403950683025824,0.827557613304815,0.5884264748424236,0.5444160367279517,0.4271077886262563,0
6,0.15227525095137953,0.3741523922560336,0.2268318024772864,0.5704595464437947,0.8180147659224931,1
7,0.8795585311974417,0.1879049026057455,0.8219772826786357,0.4847869165226947,0.8607305832563434,1
8,0.6410035105688879,0.7158097238609412,0.16709557931179375,0.12287721406968567,0.006952130531190703,1
9,0.737265320016441,0.4961372443656412,0.9881982429404655,0.19710228429397403,0.5107473025775657,1
10,0.1185260448662222,0.20983441136030095,0.7950202923669917,0.12828626711806082,0.417411003148779,1
11,0.9729188669457949,0.5456592191001431,0.2788441133807552,0.6727693701374023,0.22210781047073025,0
12,0.8491983767203796,0.13094966900369656,0.10496990541124217,0.382920382968694,0.1198653673336828,1
13,0.29110519961044856,0.9183883618709039,0.8339152856093507,0.5577136220482325,0.33761517140362796,0
14,0.26364247048639056,0.3329019834400152,0.7361716094628554,0.9168098265334838,0.9429097039125192,0
15,0.2650640588680905,0.6962700559185838,0.7561064512368886,0.32436300623398745,0.32320293202075523,1
16,0.373818018663584,0.3805399684804699,0.7941433120173511,0.4693446307320668,0.5187906217433661,0
17,0.5722807884690141,0.5680612190600297,0.16664018656068133,0.7799960246887438,0.7030189588951778,0
18,0.48875051677790415,0.5920392514089517,0.4226191556898453,0.3059183489424602,0.363629602379294,0
19,0.36210622617823773,0.26636900997297436,0.20428215357261675,0.1692819188459137,0.9717820827209607,1
20,0.6506676052501416,0.9726261649881027,0.8767930832880342,0.3607763076223912,0.9624472949421112,1
21,0.22554447458683766,0.7976195410250031,0.6609683141448022,0.24509915852860398,0.25178229582536416,0
22,0.3629301836816964,0.9455490474077702,0.39780822236738433,0.9367278871083158,0.49724850589238545,1
23,0.4297256589643226,0.905344615384884,0.1572025152574213,0.8273083416079753,0.30087830981676966,1
24,0.5104629857953323,0.6381099809299766,0.379884089544096,0.6700633808593811,0.2848404943774676,1
25,0.8066583652537123,0.9296868115208051,0.3926649898240724,0.884314531168946,0.036886947354532795,1
26,0.2797064039425238,0.17964325184672755,0.7566455605042577,0.823304869209203,0.6095643339798968,0
27,0.5628109945722505,0.27638457617723067,0.6738017242196918,0.2679130529974323,0.5026790232288615,0
28,0.6331731119758383,0.14070456001948428,0.8984914683186939,0.90330309864098,0.05147875124998935,1
29,0.14180537144799796,0.39279729768693794,0.5249934326457544,0.5854080177240857,0.27864646423661144,1
